6667|||LW GmbH -Saaleaue- Reichardtswerben|Weißenfels Stadt|163257|544|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=LW+GmbH+-Saaleaue-+Reichardtswerben+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3034
38376|||Elm-Dorm Landbau KG|Süpplingenburg|163252|544|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/38376/2030268438/ELM_DORM_LANDBAU_KG_SUEPPLINGENBURG.html|None|3035
39175|||Agr.GmbH Gerwisch & Co.KG|Biederitz|162605|542|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/55130/6190330099/AGR_DEUTSCHLAND_GMBH_CO_KG.html|None|3036
16259|||Agrogen. Neuküstrinchen eG|Oderaue|162591|542|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Agrogen.+Neuk%C3%BCstrinchen+eG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3037
18246|||Meiners-Hobel GbR|Bützow Stadt|162257|541|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18246/3190156109/DR_DOROTHEE_HOBEL_MEINERS_UND_ECKHARD_MEINERS_MEINERS_HOBEL_GBR.html|None|3038
18445|||Ulrike Rieve KG|Prohn|162164|541|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18445/3190400784/ULRIKE_RIEVE_KG.html|None|3039
6484|||Multhaupt GbR|Ditfurt|161841|539|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/06484/3370019171/JOACHIM_MULTHAUPT_ELEONORE_MULTHAUPT_GBR_PFLANZENPRODUKTION.html|None|3040
17392|||LaBo Landwirtschaftsbetrieb Boldekow GmbH & Co. KG|Boldekow|161744|539|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17392/3490052071/LABO_LANDWIRTSCHAFTSBETRIEB_BOLDEKOW_GMBH_CO_KG.html|None|3041
19217|||GbR Hennicke|Utecht|161433|538|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/49328/2310127472/KARL_FRIEDRICH_HENSIEK_DR_HANS_PETER_HENNICKE_WIESENBURG_GOETHEPLATZ_GBR.html|None|3042
10117|||KUP Berlin Brandenburg GmbH|Berlin Stadt|161264|538|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/10117/2012044331/KUP_BERLIN_BRANDENBURG_GMBH.html|None|3043
16845|||Agrarprod. Babe GmbH|Sieversdorf-Hohenofen|160675|536|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Agrarprod.+Babe+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3044
19372|||Agrar GbR Ziegendorf|Ziegendorf|160327|534|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/1/9/3/7/2_3.html|None|3045
29584|||Röbbelbach GbR|Himbergen|160319|534|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=R%C3%B6bbelbach+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3046
53343|||Ariwa GbR|Wachtberg|160041|533|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/53343/5030344996/GEORG_FREIHERR_VON_LOE_DR_HERBERT_BLUMENCRON_DR_JOBST_SCHAAFFHAUSEN.html|None|3047
34439|||von Spiegel'sche Gutsverw. Helmern|Willebadessen Stadt|157972|527|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=von+Spiegel%27sche+Gutsverw.+Helmern+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3048
23619|||Betriebsgemeinschaft Pöhls-Steinfelderwohld GbR.|Rehhorst|157958|527|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Betriebsgemeinschaft+P%C3%B6hls-Steinfelderwohld+GbR.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3049
18233|||Meyer/Delfs GbR|Carinerland|157545|525|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24242/2230219542/REINHARD_BENJAMIN_DELFS_GBR_BETRIEB_SPORTRESTAURANT_TUS_FELDE.html|None|3050
18239|||Petersen GbR|Retschow|157350|525|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/61440/6290282803/JENS_PETERSEN_DORIS_PETERSEN_GBR.html|None|3051
4741|||Kutscher & Partner GmbH|Roßwein Stadt|157260|524|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/04741/3150024157/KUTSCHER_UND_PARTNER_GMBH.html|None|3052
18556|||Landwirtschafts GbR Breege|Altenkirchen|157003|523|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18556/3190089322/RAINER_SCHEIBE_UND_FRANK_SCHEIBE.html|None|3053
39397|||GbR Lünenborg und Partner|Gröningen Stadt|156967|523|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39397/3170081528/ANDREAS_LUENENBORG_MECHTHILD_LUENENBORG_GBR_LUENENBORG_PARTNER.html|None|3054
16945|||LPG mbH Frehne Eins|Marienfließ|156686|522|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16945/3270085239/LANDWIRTSCHAFTLICHE_PRODUKTIONSGESELLSCHAFT_MBH_FREHNE_EINS.html|None|3055
4880|||Landwirtschaftsbetrieb Jänsch GbRInes Jänsch|Elsnig|156679|522|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Landwirtschaftsbetrieb+J%C3%A4nsch+GbRInes+J%C3%A4nsch+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3056
39387|||Schwieger/Stridte GbR|Oschersleben (Bode) Stadt|156594|522|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39387/3170021866/JOACHIM_SCHWIEGER_HARTMUT_STRIDTE_GBR_LANDWIRTSCHAFT.html|None|3057
37581|||Brethauer-Sälzer GbR|Bad Gandersheim Stadt|156587|522|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37581/2130110695/GEORG_BRETHAUER_DIETRICH_UND_GUNDA_SAELZER_BETRIEBSGEMEINSCHAFT.html|None|3058
99706|||Betriebsgemeinschaft Wisotzky GbR|Sondershausen Stadt|156518|522|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/9/9/7/0/6_5.html|None|3059
24635|||Landesverein f. Innere Mission|Rickling|156339|521|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/6/7/0/9/8_7.html|None|3060
39343|||PPH Gut Hundisburg GbR|Haldensleben Stadt|156136|520|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39343/3170258104/CARSTEN_PRUESSE_HANS_HEINRICH_PRUESSE_PPH_GUT_HUNDISBURG_GBR.html|None|3061
18249|||Zerniner Höfe GbR|Tarnow|156008|520|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/1/8/2/4/9_2.html|None|3062
16259|||Naturrinder Falkenhof GbR|Falkenberg|155383|518|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16259/3250222248/JOERG_SCHROMM_RICHARD_SCHROMM_NATURRINDER_FALKENHOF_GBR.html|None|3063
6869|||Ökodomäne Cobbelsdorf GmbH GmbH|Coswig (Anhalt) Stadt|155368|518|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=%C3%96kodom%C3%A4ne+Cobbelsdorf+GmbH+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3064
21465|||Graf v. Bismarck - Schönhausen Maximilian|Reinbek Stadt|155004|517|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17111/3490164069/MAXIMILIAN_GRAF_VON_BISMARCK_SCHOENHAUSEN_LANDWIRTSCHAFT_BORRENTIN.html|None|3065
39596|||AG Krusemark|Hohenberg-Krusemark|154992|517|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39596/2012536519/NORDSTROM_AG.html|None|3066
39624|||LBG Plönnigs/Valdiek GbR|Kalbe (Milde) Stadt|154515|515|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39624/3350078912/DIETRICH_PLOENNIGS_UND_ULRICH_VALDIEK_GBR_ENERGIE_UND_EIGENTUMS_GBR.html|None|3067
17217|||Penzliner Landwirtschaft GmbH& Co KG|Penzlin Stadt|154372|515|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None|3068
38547|||Lüneburg - Reinecke GbR|Calberlah|154370|515|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/29225/2070204044/MICHAELA_BERG_UND_VIVIEN_REINECKE_GBR_EASY_TRAVEL_GBR.html|None|3069
16278|||Agrarbtr. Grünow  GmbH & CoKG|Mark Landin|154264|514|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Agrarbtr.+Gr%C3%BCnow++GmbH+%26+CoKG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3070
7334|||KARIMA - Kuhhaltungsgesellschaft mbH|Kamsdorf|154233|514|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/07334/3430014698/KARIMA_KUHHALTUNGSGESELLSCHAFT_MBH.html|None|3071
26831|||Balsters & de Boer GbR|Bunde|153777|513|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Balsters+%26+de+Boer+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3072
17438|||GbR Schafproduktion|Wolgast Stadt|153605|512|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/99947/3230170142/AGRARGENOSSENSCHAFT_E_G_AMBER_GMBH_WEILERHOF_GBR.html|None|3073
1945|||MuKuh u.Schweinez. GmbH|Senftenberg Stadt|153502|512|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=MuKuh+u.Schweinez.+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3074
99869|||Herbst und Körtge GbR|Eschenbergen|153433|511|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/33181/4290119256/RICHARD_HERBST_KG.html|None|3075
35447|||Bauernland KG|Reiskirchen|153391|511|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/35447/6110327835/BAUERNLAND_KG.html|None|3076
87730|||Futterbau Zeller GbR|Bad Grönenbach M|153173|511|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/87730/8150276307/MARTIN_UND_MICHAEL_ZELLER_GBR.html|None|3077
4838|||Gutshof Klinge Agrar GbRTorsten Klinge|Jesewitz|152975|510|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Gutshof+Klinge+Agrar+GbRTorsten+Klinge+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3078
15859|||Landprodukte eG Markgrafpieske|Spreenhagen|152921|510|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/15859/3250016330/LANDPRODUKTE_EG_MARKGRAFPIESKE.html|None|3079
24214|||von Münchhausen Freiherr Ernst Friedemann|Schinkel|152810|509|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24214/2230093869/ERNST_FRIEDEMANN_FREIHERR_VON_MUENCHHAUSEN.html|None|3080
18239|||Dänische Zuchtschwein GmbH -D.Z.S-|Bastorf|152506|508|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=D%C3%A4nische+Zuchtschwein+GmbH+-D.Z.S-+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3081
6686|||Agrarbetrieb-Werner GbR|Lützen Stadt|152455|508|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/06686/3130341262/AGRARBETRIEB_WERNER_GBR.html|None|3082
24576|||NEUENLÜBKE GBR|Trinwillershagen|152039|507|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18320/3190228439/JUTTA_EGGERT_UND_KONRAD_BUTSCHEK.html|None|3083
18209|||von Jeinsen GbR|Reddelich|151448|505|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/6362/1420940077/VON_JEINSEN_GMBH.html|None|3084
38302|||Pro Grano GbR Klostergut Ahlum|Wolfenbüttel Stadt|151425|505|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/3/8/3/0/2_5.html|None|3085
31553|||Sachsenhagen-Auhagen ABL GbR|Sachsenhagen Stadt|151274|504|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/3/1/5/5/3_1.html|None|3086
1623|||Schwäbe GbR vertr.d. E. o. B. Schwäbe o.S. o. M. Nieswand|Lommatzsch Stadt|151255|504|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Schw%C3%A4be+GbR+vertr.d.+E.+o.+B.+Schw%C3%A4be+o.S.+o.+M.+Nieswand+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3087
4886|||Agrargemeinschaft Thoma-Wiedemann GbR vertreten d. M. Wiedemann u. E. Thoma-Haunstetter|Beilrode|151155|504|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Agrargemeinschaft+Thoma-Wiedemann+GbR+vertreten+d.+M.+Wiedemann+u.+E.+Thoma-Haunstetter+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3088
1561|||Landgut Stroga Benelli & Partner GbR vertr.d.G.BenelliCh.SchlifferF.Benelli|Großenhain Stadt|151079|504|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Landgut+Stroga+Benelli+%26+Partner+GbR+vertr.d.G.BenelliCh.SchlifferF.Benelli+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3089
99869|||Landwirtschafts GmbH Hochheim|Hochheim|150464|502|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/99869/3230096414/LANDWIRTSCHAFTS_GMBH_HOCHHEIM.html|None|3090
25575|||SH Wendell GbR|Beringstedt|150212|501|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/25575/2290300464/HANS_CHRISTIAN_WENDELL_HEIKO_WENDELL_ANDRESEN.html|None|3091
6369|||GbR Chwoika|Südliches Anhalt Stadt|150007|500|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/06369/3290065985/CHRISTIAN_CHWOIKA_SIGRID_CHWOIKA_GBR.html|None|3092
21385|||Wischmann-Lübbers GbR|Amelinghausen|149451|498|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/21398/2330078009/ULF_GUSTAFSEN.html|None|3093
54429|||Marx & Wahlen GbR|Schillingen|149358|498|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/54429/5350171906/JUERGEN_MARX_KLAUS_WAHLEN_GBR.html|None|3094
24983|||Dommaschk Andresen GbR|Handewitt|149178|497|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24986/2090228248/PETER_U_CHRISTIANE_ESPENMUELLER_NEU_REHBERGER_ENERGIE_GBR.html|None|3095
72202|||Stollsteimer GbR|Nagold Stadt|148812|496|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/71384/7331088578/RALF_HAEGELE_MARTIN_RITTER_WERNER_STOLLSTEIMER_HAERISTO_GBR.html|None|3096
25365|||Lill/Bonnhoff GbR|Klein Offenseth-Sparrieshoop|148609|495|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/2/5/3/6/5_1.html|None|3097
14547|||Pöns-Schmidt GbR|Beelitz Stadt|148346|494|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/14547/2011667216/JUERGEN_FRENZEL_MATTIAS_SCHMIDT_UND_EDELTRAUT_POENS_POENS_SCHMIDT_GBR.html|None|3098
29303|||Brandes Heidegrün GbR|Bergen Stadt|148306|494|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/60388/6070344961/VERLAG_SCHEIDEGGER_UND_SPIESS_AG_ZWEIGNIEDERLASSUNG_FRANKFURT_AM_MAIN.html|None|3099
19412|||Kooperation Schlüter GbR Henry & Christian Schlüter|Langen Jarchow|148195|494|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Kooperation+Schl%C3%BCter+GbR+Henry+%26+Christian+Schl%C3%BCter+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3100
6193|||Stahr & Sohn GbR|Petersberg|148185|494|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/06193/3130319690/BJOERN_STAHR_EBERHARD_STAHR_GBR_LANDWIRTSCHAFTSBETRIEB.html|None|3101
93073|||Gut Lerchenfeld GbR|Neutraubling St|148184|494|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/93073/8230495096/JUTTA_LENSING_WOLFF_GUT_LERCHENFELD_LANDWIRTSCHAFT.html|None|3102
7422|||ELK Extensive Landbewirtschaftung GmbH|Saalfelder Höhe|147914|493|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=ELK+Extensive+Landbewirtschaftung+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3103
18334|||Erbengemeinschaft  Meyerhoff|Bad Sülze Stadt|147377|491|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/8/7/4/7/7_1.html|None|3104
39576|||Klug GbR|Stendal Hansestadt|147219|491|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/06647/3130225952/KLUG_BRAUNE_TIERPRODUKTION_GBR.html|None|3105
6198|||Ackerbau Beesenstedt GbR|Salzatal|146893|490|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/06198/3130334677/GERD_KRAUSE_LANDWIRTSCHAFT.html|None|3106
30982|||Jeinsen KG|Pattensen Stadt|146736|489|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/30982/2190591906/JEINSEN_KG.html|None|3107
18469|||Snel Milchvieh GmbH & Co. KG|Velgast|146703|489|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18469/3190398062/SNEL_MILCHVIEH_GMBH_CO_KG.html|None|3108
16278|||Milchgut Schmargendorf KG|Angermünde Stadt|146294|488|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16278/3250249944/MILCHGUT_SCHMARGENDORF_KG.html|None|3109
29475|||Meyer GbR|Gorleben|145668|486|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37620/2170096471/SCHUETTE_MEYER_GBR.html|None|3110
25899|||Nissen-Levsen GbR|Galmsbüll|145564|485|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/25917/2090244954/HAUKE_UND_KARL_RICHARD_NISSEN_GBR_LANDWIRTSCHAFT.html|None|3111
31868|||Weserbergland Milch GmbH & Co. KG|Ottenstein Flecken|145388|485|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/31868/2170103041/WESERBERGLAND_MILCH_GMBH_CO_KG.html|None|3112
38154|||Domäne Schickelsheim Klostergut Hagenhof GbR|Königslutter am Elm Stadt|144918|483|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/38154/2030326166/DOMAENE_SCHICKELSHEIM_KLOSTERGUT_HAGENHOF_GBR.html|None|3113
6386|||Hofgut  Weißandt-Gölzau GmbH|Osternienburger Land|144695|482|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Hofgut++Wei%C3%9Fandt-G%C3%B6lzau+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|3114
17139|||GbR Jörg/Laurent Mai|Gielow|144691|482|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17139/3490019823/JOERG_MAI_UND_LAURENT_MAI.html|None|3115
29594|||BG Herzberg GbR|Soltendieck|144474|482|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/be_535.html|None|3116
38379|||Domäne St. Ludgeri GmbH & Co. KG|Wolsdorf|144198|481|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/38379/2030314070/DOMAENE_SANKT_LUDGERI_GMBH_CO_KG.html|None|3117
16230|||Landprodukte Grüntal GbR|Sydower Fließ|143806|479|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16230/3250078082/PETER_PFLUG_GUNNAR_PFLUG_LANDPRODUKTE_GRUENTAL.html|None|3118
